"datetime","date","creditor","contract_title","credit_agreement_total_volume","agreement_start_datetime","agreement_finish_datetime","ral_credit_transh_getting_deadline","limitdeadline","credit_line_type","payment_date","amount","amount_minus","payments_cumsum","date_merge","tranch_volume","transh_cumsum","dolg","limit_date","ral_limit_date","date_y","credit_limit","payment_correct_credit_limit","free_remaining"
"2023-11-14 00:00:00","2023-11-14","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-14","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-14","7000000000","0","0"
"2023-11-15 00:00:00","2023-11-15","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-15","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-15","7000000000","0","0"
"2023-11-16 00:00:00","2023-11-16","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-16","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-16","7000000000","0","0"
"2023-11-17 00:00:00","2023-11-17","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-17","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-17","7000000000","0","0"
"2023-11-18 00:00:00","2023-11-18","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-18","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-18","7000000000","0","0"
"2023-11-19 00:00:00","2023-11-19","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-19","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-19","7000000000","0","0"
"2023-11-20 00:00:00","2023-11-20","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-20","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-20","7000000000","0","0"
"2023-11-21 00:00:00","2023-11-21","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-21","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-21","7000000000","0","0"
"2023-11-22 00:00:00","2023-11-22","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-22","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-22","7000000000","0","0"
"2023-11-23 00:00:00","2023-11-23","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-23","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-23","7000000000","0","0"
"2023-11-24 00:00:00","2023-11-24","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-24","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-24","7000000000","0","0"
"2023-11-25 00:00:00","2023-11-25","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-25","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-25","7000000000","0","0"
"2023-11-26 00:00:00","2023-11-26","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-26","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-26","7000000000","0","0"
"2023-11-27 00:00:00","2023-11-27","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-27","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-27","7000000000","0","0"
"2023-11-28 00:00:00","2023-11-28","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-28","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-28","7000000000","0","0"
"2023-11-29 00:00:00","2023-11-29","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-29","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-29","7000000000","0","0"
"2023-11-30 00:00:00","2023-11-30","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-11-30","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-11-30","7000000000","0","0"
"2023-12-01 00:00:00","2023-12-01","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-01","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-01","7000000000","0","0"
"2023-12-02 00:00:00","2023-12-02","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-02","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-02","7000000000","0","0"
"2023-12-03 00:00:00","2023-12-03","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-03","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-03","7000000000","0","0"
"2023-12-04 00:00:00","2023-12-04","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-04","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-04","7000000000","0","0"
"2023-12-05 00:00:00","2023-12-05","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-05","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-05","7000000000","0","0"
"2023-12-06 00:00:00","2023-12-06","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-06","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-06","7000000000","0","0"
"2023-12-07 00:00:00","2023-12-07","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-07","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-07","7000000000","0","0"
"2023-12-08 00:00:00","2023-12-08","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-08","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-08","7000000000","0","0"
"2023-12-09 00:00:00","2023-12-09","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-09","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-09","7000000000","0","0"
"2023-12-10 00:00:00","2023-12-10","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-10","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-10","7000000000","0","0"
"2023-12-11 00:00:00","2023-12-11","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-11","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-11","7000000000","0","0"
"2023-12-12 00:00:00","2023-12-12","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-12","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-12","7000000000","0","0"
"2023-12-13 00:00:00","2023-12-13","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-13","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-13","7000000000","0","0"
"2023-12-14 00:00:00","2023-12-14","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-14","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-14","7000000000","0","0"
"2023-12-15 00:00:00","2023-12-15","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-15","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-15","7000000000","0","0"
"2023-12-16 00:00:00","2023-12-16","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-16","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-16","7000000000","0","0"
"2023-12-17 00:00:00","2023-12-17","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-17","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-17","7000000000","0","0"
"2023-12-18 00:00:00","2023-12-18","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-18","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-18","7000000000","0","0"
"2023-12-19 00:00:00","2023-12-19","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-19","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-19","7000000000","0","0"
"2023-12-20 00:00:00","2023-12-20","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-20","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-20","7000000000","0","0"
"2023-12-21 00:00:00","2023-12-21","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-21","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-21","7000000000","0","0"
"2023-12-22 00:00:00","2023-12-22","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-22","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-22","7000000000","0","0"
"2023-12-23 00:00:00","2023-12-23","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-23","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-23","7000000000","0","0"
"2023-12-24 00:00:00","2023-12-24","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-24","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-24","7000000000","0","0"
"2023-12-25 00:00:00","2023-12-25","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-25","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-25","7000000000","0","0"
"2023-12-26 00:00:00","2023-12-26","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-26","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-26","7000000000","0","0"
"2023-12-27 00:00:00","2023-12-27","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-27","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-27","7000000000","0","0"
"2023-12-28 00:00:00","2023-12-28","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-28","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-28","7000000000","0","0"
"2023-12-29 00:00:00","2023-12-29","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-29","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-29","7000000000","0","0"
"2023-12-30 00:00:00","2023-12-30","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-30","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-30","7000000000","0","0"
"2023-12-31 00:00:00","2023-12-31","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2023-12-31","0","7000000000","7000000000","2050-01-01","2050-01-01","2023-12-31","7000000000","0","0"
"2024-01-01 00:00:00","2024-01-01","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-01","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-01","7000000000","0","0"
"2024-01-02 00:00:00","2024-01-02","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-02","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-02","7000000000","0","0"
"2024-01-03 00:00:00","2024-01-03","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-03","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-03","7000000000","0","0"
"2024-01-04 00:00:00","2024-01-04","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-04","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-04","7000000000","0","0"
"2024-01-05 00:00:00","2024-01-05","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-05","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-05","7000000000","0","0"
"2024-01-06 00:00:00","2024-01-06","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-06","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-06","7000000000","0","0"
"2024-01-07 00:00:00","2024-01-07","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-07","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-07","7000000000","0","0"
"2024-01-08 00:00:00","2024-01-08","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-08","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-08","7000000000","0","0"
"2024-01-09 00:00:00","2024-01-09","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-09","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-09","7000000000","0","0"
"2024-01-10 00:00:00","2024-01-10","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-10","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-10","7000000000","0","0"
"2024-01-11 00:00:00","2024-01-11","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-11","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-11","7000000000","0","0"
"2024-01-12 00:00:00","2024-01-12","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-12","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-12","7000000000","0","0"
"2024-01-13 00:00:00","2024-01-13","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-13","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-13","7000000000","0","0"
"2024-01-14 00:00:00","2024-01-14","Банк 6","Договор № 5070","7000000000","2021-03-03 00:00:00","2026-02-25 00:00:00","2050-01-01 00:00:00","2050-01-01 00:00:00",NULL,NULL,"0","0","0","2024-01-14","0","7000000000","7000000000","2050-01-01","2050-01-01","2024-01-14","7000000000","0","0"
